684,146
434,216
938,205
394,77
167,186
878,59
619,198
335,7
383,38
159,173
819,75
279,222
681,68
154,34
360,2
196,184
980,11
819,151
175,155
835,51
527,105
411,161
808,164
323,206
930,129
498,163
509,142
599,128
772,80
525,189
149,71
117,53
311,221
535,87
769,46
736,176
233,200
179,164
576,147
775,179
674,137
444,148
747,23
857,61
426,114
881,40
630,170
404,196
272,220
541,30
284,16
285,205
533,114
949,178
330,36
952,70
403,143
912,156
232,223
639,176
882,21
899,180
963,29
777,82
372,197
115,144
434,166
375,162
519,155
103,134
315,24
167,164
945,79
413,51
217,71
949,117
503,215
997,94
604,19
498,14
949,63
630,185
287,64
411,59
528,44
617,120
404,112
234,44
817,68
568,4
166,79
216,30
475,19
298,86
325,213
650,70
481,59
624,142
148,164
981,9
595,87
383,175
723,211
643,196
711,54
303,88
755,131
512,145
924,116
547,139
939,214
288,134
173,166
784,157
172,219
899,53
483,166
830,144
865,17
255,32
566,19
611,179
977,80
176,218
383,40
549,188
158,1
159,69
921,64
941,204
108,216
249,92
776,5
220,158
977,107
972,146
974,222
571,48
527,133
758,190
286,197
726,144
449,129
855,169
922,33
252,182
952,164
224,9
563,57
240,49
698,29
517,53
823,48
730,100
831,83
133,143
759,59
620,118
951,212
599,93
145,89
384,85
511,109
376,110
938,175
425,181
730,43
123,168
103,52
241,201
328,160
222,95
476,80
228,150
245,58
942,29
160,222
121,123
279,20
842,209
899,85
352,23
985,30
531,37
217,161
630,21
944,138
598,191
865,173
775,208
806,62
513,137
594,52
533,60
373,128
983,94
619,74
930,214
757,70
814,160
602,187
701,224
296,34
342,8
650,218
351,8
581,189
974,106
314,69
422,48
138,17
739,212
511,134
935,221
996,80
202,198
444,4
181,106
137,149
152,121
962,223
552,194
475,134
245,15
528,116
787,153
481,225
539,152
274,152
417,22
696,49
699,61
258,218
248,115
690,143
129,42
178,162
149,50
414,137
654,135
656,59
921,130
847,62
364,12
978,1
542,48
857,154
334,117
328,97
627,77
358,111
244,92
674,135
866,197
726,53
177,34
385,224
825,148
820,133
369,57
130,53
376,222
734,95
867,65
861,103
460,68
332,179
550,136
456,79
389,225
866,141
499,101
639,9
835,56
681,13
831,135
109,205
461,42
564,217
127,113
839,197
921,143
762,133
504,128
183,22
496,112
824,41
269,165
884,158
732,32
871,54
466,131
820,163
490,93
544,196
614,29
861,73
489,3
653,1
124,60
271,58
864,174
635,116
264,208
183,120
704,89
582,94
121,32
203,78
366,191
791,35
879,56
262,15
483,154
896,155
903,92
110,112
420,75
609,202
319,46
293,27
704,137
594,224
250,212
623,108
735,14
386,32
790,162
534,105
596,158
578,108
294,51
967,170
698,186
253,59
913,210
623,66
284,222
656,32
124,165
604,147
136,34
850,182
866,23
283,134
621,216
781,76
239,115
571,27
810,67
309,186
213,116
157,193
984,213
822,73
530,175
881,225
378,174
821,215
571,51
470,152
838,221
559,178
804,194
462,104
970,199
540,197
903,209
864,200
521,105
533,60
926,21
545,116
822,158
276,92
789,6
517,208
326,50
714,203
783,18
544,206
237,182
737,216
569,213
393,143
853,79
305,214
870,219
394,194
957,103
556,181
990,35
249,98
786,15
464,16
204,41
800,20
240,212
848,191
766,211
470,58
230,171
451,7
819,45
873,111
118,207
679,58
345,138
959,187
290,118
261,164
438,153
845,95
848,170
767,152
525,89
279,20
898,178
712,48
382,137
844,217
542,70
952,48
304,216
773,91
617,71
990,49
791,61
439,158
756,120
287,122
439,27
483,57
432,1
996,110
723,171
266,178
801,83
981,213
604,129
413,99
981,132
593,81
744,112
200,62
921,65
999,106
907,177
467,159
834,190
767,52
875,83
529,122
885,58
792,80
623,155
372,214
813,155
131,155
742,45
355,181
810,12
503,6
887,34
535,113
565,158
502,21
959,61
160,167
202,13
629,218
738,200
664,42
534,133
573,202
822,69
437,110
492,203
213,27
439,197
853,133
840,80
312,188
792,71
587,129
839,78
623,164
763,62
632,133
862,117
612,87
430,140
197,43
760,20
331,149
496,55
947,76
192,44
916,170
771,178
351,88
957,225
360,165
226,205
279,52
921,50
309,184
393,111
926,175
931,61
469,10
353,48
352,74
101,224
942,170
464,51
526,31
120,143
106,130
708,123
137,158
296,71
862,41
460,26
373,46
222,169
234,16
166,21
319,103
767,124
753,160
697,168
272,102
425,93
925,21
785,92
311,217
176,24
961,54
356,14
597,46
756,33
135,187
123,104
807,186
844,6
361,73
449,131
731,42
200,182
807,41
338,100
331,43
903,114
113,160
228,148
731,182
986,212
220,86
823,56
576,168
382,27
993,35
528,111
417,63
554,195
290,66
378,158
548,124
539,63
939,3
984,144
603,104
340,115
585,183
327,106
191,94
368,179
583,28
505,151
526,35
797,27
608,73
499,84
352,101
592,127
120,58
936,100
597,80
639,119
178,192
611,55
833,93
882,55
373,201
331,157
933,47
512,219
315,59
259,223
778,154
393,84
158,94
891,58
432,36
302,4
740,196
771,169
403,133
457,1
124,149
905,210
404,72
242,39
114,170
267,75
593,159
225,5
736,59
531,55
300,158
408,68
942,155
714,109
613,100
772,216
434,16
170,140
410,17
333,77
446,147
850,9
954,149
101,211
872,68
498,203
331,46
822,174
206,83
277,61
698,68
109,140
245,120
974,206
128,56
590,69
806,99
815,208
676,217
116,28
517,33
758,164
282,160
873,44
166,100
800,94
650,172
448,208
869,210
807,103
454,185
680,201
103,109
666,20
739,184
213,95
954,114
366,22
316,82
893,117
510,123
344,216
305,181
901,115
551,210
977,74
334,169
968,161
951,104
446,105
817,143
183,54
814,138
852,33
570,35
197,14
791,17
198,162
246,73
707,23
216,186
675,6
698,203
939,139
963,85
107,52
923,130
280,144
743,153
982,76
541,152
234,140
581,50
102,54
774,36
412,79
832,44
504,129
873,179
864,130
759,84
528,128
630,210
358,211
760,204
474,84
467,138
184,61
778,74
594,224
765,193
203,13
837,152
389,63
634,43
750,15
501,75
114,179
149,36
558,153
167,208
684,23
637,200
697,120
709,24
107,15
225,115
301,132
684,64
287,213
189,50
609,128
638,141
431,133
282,188
763,175
370,46
574,114
214,85
269,196
954,83
563,53
839,60
761,104
351,90
608,120
513,104
769,208
624,109
253,51
460,192
417,175
337,142
983,69
570,156
303,181
363,202
373,117
873,196
975,165
880,107
567,113
613,161
722,151
796,130
361,145
714,142
190,211
595,189
236,136
112,122
891,72
309,175
170,90
913,101
362,202
425,120
760,195
415,157
517,188
380,49
825,129
488,15
898,189
323,190
496,57
985,177
801,47
771,14
118,185
561,16
251,116
831,142
995,71
266,151
308,83
518,77
171,106
662,192
242,117
274,150
591,101
245,181
714,3
605,89
720,198
953,6
224,173
606,104
107,92
574,218
391,179
255,143
920,97
388,21
877,61
785,191
746,49
704,138
940,55
632,27
512,198
565,141
345,119
256,73
209,195
201,114
917,73
431,47
196,51
177,74
125,87
947,7
932,138
552,162
625,155
812,85
450,58
372,129
574,81
311,150
363,207
375,27
343,154
147,136
130,184
332,217
469,68
585,52
209,68
571,6
443,80
586,68
651,7
345,105
877,58
151,206
767,170
274,145
885,194
367,203
305,23
263,145
760,178
191,225
710,130
926,170
768,77
365,176
578,112
314,43
730,76
562,70
250,8
305,77
411,38
861,215
649,76
181,166
998,32
444,60
363,201
733,31
956,35
501,194
115,65
239,106
359,47
841,145
378,77
640,206
160,137
557,176
218,99
498,77
373,152
195,149
241,192
419,93
172,104
618,46
879,162
272,49
626,224
228,187
404,174
855,75
512,124
445,157
548,91
318,175
308,196
611,191
531,43
195,144
933,124
887,125
867,150
825,220
564,208
599,90
120,28
528,105
871,198
306,137
546,5
709,181
411,66
959,35
841,41
948,200
296,173
533,211
983,140
431,83
218,84
723,177
519,70
340,9
336,194
405,155
179,114
288,140
859,121
563,178
152,171
298,215
580,84
143,168
442,41
665,178
188,70
808,87
137,142
332,33
615,126
714,79
844,195
648,168
421,8
998,174
890,13
869,69
147,9
881,223
936,19
844,102
881,65
785,91
346,127
355,27
589,127
695,25
692,85
536,32
898,138
708,218
392,31
213,139
226,19
438,163
533,166
826,112
973,199
232,202
696,66
469,110
364,27
871,32
419,101
823,147
553,137
347,35
718,143
757,106
267,186
511,28
120,166
247,225
404,146
744,175
125,166
935,59
173,166
965,155
421,212
318,191
744,114
781,20
420,195
829,165
763,122
132,52
442,96
250,118
931,105
481,93
622,144
581,196
263,12
676,78
273,171
151,99
605,11
235,1
466,34
157,97
901,168
483,37
362,120
812,178
809,174
625,208
983,105
430,160
577,32
421,150
804,117
526,135
350,122
114,164
849,72
525,15
954,39
239,134
235,14
431,6
885,129
366,143
592,99
670,109
136,148
865,78
339,189
241,156
373,57
460,94
629,163
215,10
609,95
235,168
603,136
898,219
435,67
842,60
620,69
520,111
254,167
257,69
384,123
400,21
193,99
923,67
637,69
226,66
725,170
302,23
430,141
126,181
280,86
542,50
108,29
340,31
881,93
798,58
733,25
670,103
333,121
904,188
410,125
747,203
812,20
493,108
819,152
753,124
515,177
103,139
186,135
804,167
405,61
163,33
356,60
910,217
177,5
995,88
379,78
673,59
684,14
557,87
334,59
368,135
921,23
361,113
255,125
610,44
877,34
993,210
170,111
385,191
360,104
821,103
630,131
558,202
176,173
290,163
921,108
458,178
602,20
864,202
357,153
438,7
129,178
624,22
177,55
466,207
158,70
301,3
564,34
273,184
811,66
799,39
487,192
265,171
574,45
613,204
376,203
664,174
502,147
274,4
959,222
452,7
699,194
385,181
620,122
767,132
695,13
447,155
874,163
624,160
149,21
130,181
946,216
602,216
129,188
943,68
772,90
705,171
339,142
155,69
208,5
787,64
687,64
211,214
955,218
845,22
226,179
406,64
342,203
138,79
162,108
509,111
932,44
459,86
274,32
551,183
914,204
720,99
503,178
972,25
671,123
571,11
191,98
701,131
550,147
841,205
889,24
878,68
626,197
541,138
265,171
802,224
516,134
757,122
882,65
864,129
971,164
329,115
482,72
641,225
557,57
710,134
815,33
714,27
131,97
220,126
549,139
397,198
102,126
766,173
591,113
617,199
267,211
611,212
463,25
293,85
365,44
157,81
168,58
955,28
109,87
377,21
715,94
850,87
618,61
205,81
978,59
116,117
264,133
826,4
139,223
346,152
805,51
264,97
570,124
511,171
662,184
273,224
285,45
988,142
272,153
533,139
501,71
852,150
197,183
705,72
996,53
999,81
1000,7
690,118
488,157
399,115
724,117
969,16
679,31
260,146
938,19
394,78
307,138
616,188
690,99
178,144
262,113
972,118
184,93
317,60
422,215
353,111
801,124
525,213
551,57
357,16
959,167
622,157
812,36
279,169
874,17
813,152
896,144
943,69
406,62
494,77
472,92
659,105
919,194
998,63
921,74
379,29
673,97
218,143
243,153
415,206
256,181
693,57
316,166
866,130
370,171
220,90
758,178
855,43
510,79
895,142
469,109
523,63
255,216
648,84
681,169
486,46
791,127
199,7
659,161
689,204
392,204
361,70
581,10
875,171
528,70
189,132
909,171
242,59
231,130
515,23
543,62
505,181
843,84
802,168
884,192
379,7
956,198
723,24
635,142
587,140
825,181
754,30
355,198
198,169
519,98
637,198
724,67
928,91
230,40
821,7
430,108
868,57
702,13
722,200
493,94
904,73
468,88
673,58
357,72
920,206
609,102
410,146
648,42
974,168
111,210
963,185
276,123
630,147
699,185
749,36
416,80
664,70
708,195
522,208
420,190
628,75
894,172
112,99
632,93
353,8
393,222
484,147
471,1
755,212
794,148
664,57
598,137
782,89
361,176
871,163
238,160
430,183
106,120
148,124
630,132
248,171
569,202
271,117
664,165
994,69
594,40
570,201
535,163
518,88
812,191
322,102
378,45
137,22
376,151
131,84
166,208
908,192
784,111
110,213
201,57
143,35
134,9
653,112
134,113
775,176
425,160
466,176
860,88
973,78
743,157
414,148
668,146
943,180
681,161
200,140
732,207
128,168
556,100
667,31
208,19
421,25
193,48
768,97
287,53
591,80
745,123
490,176
408,85
743,90
152,109
886,26
706,11
420,9
395,20
985,97
293,165
383,120
557,102
568,11
574,85
711,19
969,88
838,61
128,42
756,216
627,66
784,117
131,151
266,139
896,114
979,217
641,163
613,71
427,154
555,54
857,100
762,66
973,150
405,75
253,120
671,165
249,192
650,107
263,106
249,111
387,46
333,9
226,78
622,18
597,102
472,127
483,204
896,209
170,107
561,176
481,196
109,213
214,182
991,55
496,31
164,214
632,65
302,169
751,104
666,213
444,91
133,137
412,96
870,95
209,18
172,26
385,81
243,76
679,13
424,167
206,72
101,166
818,64
899,146
325,60
489,120
654,214
146,126
538,44
976,160
653,225
130,155
596,140
139,136
291,55
388,55
181,224
696,100
349,170
992,158
975,222
273,137
416,152
672,18
804,43
161,111
515,172
822,168
740,127
335,106
627,121
824,217
233,37
433,132
883,41
988,103
798,77
335,70
800,162
969,20
397,48
737,53
887,177
868,1
137,168
712,171
259,8
205,199
874,31
899,111
793,97
362,89
762,26
330,177
779,42
587,97
630,15
975,49
699,161
222,176
272,125
103,212
301,195
797,165
992,150
919,25
148,174
583,214
600,42
754,210
573,37
299,188
317,224
845,14
306,15
178,149
689,65
900,55
558,176
703,88
274,64
982,221
261,129
842,25
752,99
273,4
228,26
765,209
514,119
703,62
518,148
129,109
107,136
768,48
765,153
399,59
411,51
308,44
164,98
506,200
1000,118
765,181
691,105
606,6
648,202
213,197
471,217
424,191
409,98
745,18
400,112
203,65
379,160
722,83
910,166
820,152
576,170
846,57
117,24
756,160
242,142
642,57
282,116
351,65
582,127
778,147
550,150
553,202
303,77
898,73
103,37
429,34
572,43
846,190
498,101
362,88
301,169
838,36
775,92
118,49
299,100
323,185
873,123
716,127
255,77
234,112
433,14
489,198
635,162
214,187
989,80
658,160
324,179
925,159
509,43
649,134
903,201
333,71
788,186
682,103
612,26
568,50
960,156
461,79
310,98
263,144
364,58
324,31
226,141
488,22
657,101
787,39
896,74
905,205
119,75
328,136
965,54
692,182
413,172
626,200
503,35
988,24
885,177
703,192
645,187
355,134
234,50
491,145
427,198
680,111
984,177
555,128
673,148
856,188
447,89
494,107
685,56
946,164
556,127
370,22
300,13
621,15
569,13
599,205
211,192
221,130
966,54
351,88
636,189
956,112
863,71
303,68
286,104
975,92
584,153
600,73
919,96
820,18
277,61
850,123
272,94
845,43
726,181
355,205
404,185
666,76
780,213
534,145
782,29
414,38
348,164
203,77
391,39
864,119
726,109
896,199
159,34
447,26
932,206
445,58
411,76
852,213
421,109
646,196
416,214
249,193
668,120
894,13
630,147
204,137
248,9
410,39
612,197
816,168
175,44
497,24
968,102
847,31
358,175
137,158
730,188
298,208
977,129
317,192
159,84
643,136
630,102
583,30
120,173
133,118
916,184
856,221
321,157
765,129
571,86
328,8
745,42
790,186
617,196
982,10
647,121
789,61
154,68
208,111
702,46
660,87
914,91
128,200
933,88
157,28
228,205
462,188
398,33
496,38
111,146
388,161
375,9
655,119
468,208
169,46
564,86
723,159
331,129
917,76
963,128
343,51
887,138
753,141
162,94
298,173
287,45
294,191
729,120
280,145
114,56
634,35
706,76
377,180
468,208
351,184
963,96
918,164
246,12
894,3
952,37
344,124
643,3
417,194
678,2
579,139
928,15
104,44
102,15
966,76
707,131
310,61
139,13
108,107
842,13
699,165
340,171
634,120
502,22
697,105
716,121
864,160
108,147
174,116
202,53
507,11
299,160
517,40
111,175
750,8
313,182
163,34
480,48
428,180
674,185
852,85
225,113
746,39
103,1
116,46
340,65
715,203
967,191
592,198
760,4
419,17
242,14
610,55
175,19
274,38
566,123
352,197
543,218
978,173
279,131
419,3
906,96
345,166
833,142
143,156
427,158
250,127
129,174
162,65
451,70
890,38
162,186
744,209
412,163
857,148
918,225
511,134
840,97
353,212
888,33
409,174
387,70
926,43
108,87
784,188
918,208
214,39
367,185
194,105
829,169
665,9
924,159
219,24
550,195
190,148
359,151
999,181
582,144
569,114
421,80
289,112
220,183
621,91
533,99
742,122
601,26
536,121
306,194
326,47
510,161
845,75
755,112
801,68
914,71
362,74
726,159
188,64
701,80
833,132
372,198
182,141
983,152
868,68
381,116
434,196
790,195
920,140
681,186
523,13
476,99
478,137
286,48
403,204
577,205
348,140
389,11
437,222
573,51
292,89
351,148
532,2
357,82
410,126
647,195
892,22
706,54
437,12
720,37
149,36
559,63
516,145
316,56
828,41
697,67
767,86
249,130
935,99
336,173
568,40
143,103
864,11
765,127
359,210
826,88
413,162
436,87
210,89
727,80
739,173
459,152
629,172
286,7
835,215
528,148
527,34
975,224
385,81
662,106
711,190
449,153
768,108
157,72
320,54
703,56
416,115
155,131
548,58
354,167
545,203
320,9
902,15
888,114
896,106
618,108
577,178
896,43
279,187
623,94
431,45
764,117
993,30
458,225
572,76
636,103
316,89
302,169
284,51
684,25
164,186
258,107
111,37
615,39
394,114
761,85
289,201
537,139
607,112
459,99
584,76
546,180
330,205
361,69
871,94
455,43
194,126
749,208
269,34
486,35
592,99
428,160
671,85
779,68
119,181
765,161
695,180
902,57
133,45
597,107
201,14
469,105
233,147
446,43
915,94
599,12
496,112
868,17
109,137
374,191
643,27
195,183
346,98
484,163
719,126
440,54
357,30
968,109
461,176
935,225
290,136
555,71
380,144
560,40
956,88
497,20
465,182
181,11
728,63
604,218
893,171
941,135
989,22
585,64
1000,160
488,154
737,95
763,112
372,37
730,189
738,137
758,90
974,198
988,84
143,220
174,215
101,148
129,221
442,40
721,154
913,179
563,165
348,139
766,125
950,112
490,102
891,105
131,10
329,85
968,35
317,108
431,221
261,197
793,159
419,222
741,23
534,188
542,115
999,169
329,172
735,131
526,20
230,4
373,136
215,117
162,105
926,43
387,37
762,121
584,166
722,37
551,22
621,29
304,57
279,154
212,54
186,156
191,198
326,132
412,68
253,42
945,104
713,51
120,11
292,195
853,213
952,83
934,80
195,99
773,214
445,43
826,223
547,76
937,117
915,69
138,140
874,72
217,6
268,122
369,132
405,120
766,146
440,62
913,217
557,23
107,208
710,185
456,101
328,108
596,35
983,181
583,56
538,81
626,150
886,173
857,8
748,118
831,22
383,47
564,187
506,153
663,79
754,223
662,172
164,129
217,159
724,123
877,86
201,56
695,102
206,15
453,91
666,141
867,122
953,108
228,225
159,129
367,70
359,165
459,161
624,161
562,133
540,170
492,161
416,9
688,24
902,61
812,195
426,32
608,46
573,188
631,194
183,87
808,25
299,75
491,180
759,18
301,131
821,50
394,130
265,144
990,183
836,94
237,194
767,184
592,1
704,164
745,52
647,61
483,85
677,65
481,200
253,178
797,126
617,34
582,78
731,76
598,8
569,57
508,65
312,84
339,90
130,9
287,21
388,50
762,163
240,119
199,4
696,76
712,9
225,165
991,116
451,15
306,199
662,109
789,147
942,56
815,158
200,197
639,210
609,142
541,142
790,18
435,217
617,181
576,16
757,99
816,60
746,147
112,145
955,215
154,214
600,77
610,200
867,152
997,5
727,215
183,173
710,212
976,169
955,94
231,54
643,21
135,132
118,184
713,91
867,220
479,11
970,178
611,88
499,137
894,136
809,1
597,75
166,86
331,194
230,122
277,162
450,5
268,213
318,218
370,56
858,139
871,140
595,47
254,127
292,148
505,150
344,101
661,13
849,194
981,109
316,174
841,66
596,116
735,62
164,157
228,121
814,223
983,170
138,22
739,11
885,64
127,103
775,5
639,20
409,33
538,72
679,78
853,171
537,203
945,95
115,156
143,58
905,173
866,97
460,202
464,196
824,46
621,116
639,90
964,142
981,64
617,48
307,115
330,89
814,155
596,47
917,51
282,27
495,112
581,184
184,33
740,79
266,41
238,49
600,214
219,215
997,139
398,10
629,93
477,50
731,88
822,14
631,140
429,167
860,176
228,85
310,36
279,129
463,175
489,149
523,187
119,105
189,111
531,21
281,45
694,22
889,68
700,210
724,105
365,98
738,206
555,188
214,153
963,207
620,83
840,144
524,135
636,161
877,10
817,71
362,24
345,88
884,200
156,166
960,84
672,93
844,39
201,11
929,19
694,90
638,109
521,42
446,33
395,132
620,112
516,135
832,69
938,106
832,216
422,211
944,139
801,185
167,178
856,31
991,57
996,50
371,224
294,131
184,64
913,54
695,66
148,191
349,131
647,109
977,98
746,55
777,44
303,165
151,31
449,116
533,90
763,79
135,15
960,210
322,74
670,143
700,20
639,165
906,225
632,78
779,21
646,120
153,198
796,9
771,178
366,128
728,204
524,20
248,217
392,26
477,116
159,119
359,193
459,104
349,208
255,188
373,212
952,35
452,181
857,87
200,24
951,173
614,18
751,150
903,56
403,52
869,68
473,170
906,70
762,158
998,173
777,73
905,143
690,4
609,78
897,131
828,63
599,107
627,75
644,202
190,205
110,30
258,112
435,136
740,175
401,156
475,181
117,167
437,43
223,46
669,209
345,42
524,212
532,141
952,38
805,17
411,70
317,63
465,165
198,17
310,180
950,201
507,153
910,66
358,115
951,225
556,100
413,172
949,57
445,72
846,136
745,77
484,72
618,185
819,206
751,202
506,44
752,214
165,121
852,166
159,81
698,181
635,75
190,93
621,72
576,25
591,83
751,7
828,67
996,211
814,62
869,86
174,15
423,189
511,153
875,110
217,188
123,4
790,162
240,20
553,189
904,46
484,88
742,154
495,109
516,70
945,104
491,50
654,206
250,120
220,50
143,156
856,102
773,113
619,153
677,215
666,79
830,37
987,22
444,98
608,175
694,165
843,15
202,109
858,190
342,175
343,130
723,121
818,163
945,119
124,185
533,181
353,198
572,178
705,63
236,168
611,53
801,134
190,27
713,177
935,147
452,157
175,49
539,169
905,21
311,52
281,168
160,87
377,148
896,132
704,212
959,32
261,7
990,166
814,201
126,18
600,170
247,58
848,3
433,76
198,119
313,173
819,222
904,128
926,95
180,3
984,154
940,160
579,113
886,201
507,42
348,162
799,83
692,59
363,38
357,47
239,58
618,19
813,221
549,40
664,194
582,179
872,186
505,159
418,14
326,3
849,94
893,179
195,2
476,220
871,53
213,161
874,7
177,12
216,90
757,44
171,23
293,110
390,215
270,165
923,218
571,48
440,167
151,189
812,133
503,45
308,127
727,136
964,48
568,218
865,86
464,166
146,90
421,9
793,149
714,216
988,20
710,56
681,136
682,114
593,88
343,146
655,146
119,93
397,212
693,222
210,104
243,106
932,77
498,43
555,169
469,90
675,37
698,134
489,213
243,88
514,78
440,34
722,128
665,17
416,209
579,207
834,17
233,187
614,129
843,225
327,119
778,26
940,19
396,76
562,150
761,201
332,102
732,44
293,217
854,106
185,221
563,119
404,220
392,119
351,193
906,170
898,17
294,13
525,223
871,121
570,38
836,137
566,162
408,166
824,55
945,132
984,171
779,180
137,80
131,103
105,165
718,110
702,163
980,130
861,134
690,32
464,104
410,76
657,188
671,64
855,160
751,12
985,172
912,128
106,140
653,30
841,162
132,10
619,172
356,108
226,97
799,119
121,35
155,77
302,119
642,66
452,70
204,182
178,195
542,21
721,94
341,147
332,111
247,151
770,154
742,186
940,20
172,148
642,168
701,94
144,173
779,124
270,42
661,17
316,163
128,124
175,199
295,80
260,60
628,92
459,39
764,60
371,10
232,103
640,166
929,54
737,93
261,75
535,78
418,71
998,55
613,76
471,159
261,139
484,183
828,112
797,62
956,55
472,149
554,140
687,196
959,182
112,172
404,196
689,162
613,82
568,19
132,19
129,175
859,105
539,36
488,170
345,89
727,158
910,110
249,4
358,76
837,31
690,181
500,72
899,139
414,155
167,180
508,79
140,54
310,14
319,131
980,177
152,54
613,110
760,172
635,30
806,175
624,178
660,130
556,24
406,107
969,188
446,38
837,31
387,205
876,213
779,142
239,183
150,167
862,80
662,77
647,120
587,196
873,225
573,155
661,164
801,50
546,43
946,178
644,176
828,23
624,120
538,46
227,111
925,28
988,213
284,225
703,98
415,137
535,186
305,186
249,107
875,179
908,120
645,99
637,78
235,173
721,213
876,129
125,168
389,137
149,83
903,82
456,165
865,62
290,224
114,56
626,140
132,143
618,4
334,214
965,134
589,2
797,142
162,88
973,204
994,210
459,15
237,107
956,49
742,77
549,109
990,80
843,164
740,158
867,92
465,213
752,146
798,156
988,175
947,103
826,91
700,143
815,110
830,89
230,199
981,63
640,60
251,149
852,48
213,213
511,151
214,130
177,133
825,113
563,81
841,93
825,181
937,44
337,207
345,121
136,2
120,177
240,183
151,216
573,169
139,215
112,68
523,201
807,147
784,121
643,185
254,26
363,2
779,210
680,56
791,110
139,150
872,11
253,119
444,148
547,144
579,12
700,134
162,32
631,90
831,165
837,64
772,135
799,126
193,101
522,33
296,138
343,114
575,149
104,203
834,199
492,109
996,66
537,159
263,142
212,109
457,186
587,36
880,186
803,162
321,202
695,190
993,165
172,178
971,177
618,111
509,189
956,37
909,14
972,81
947,50
221,27
385,201
229,175
234,140
824,86
661,80
568,197
771,142
788,217
768,8
999,20
612,21
744,135
488,221
316,45
207,99
803,160
855,32
950,74
366,147
982,141
246,74
877,197
601,24
196,97
751,123
477,200
382,183
307,135
262,102
677,116
872,107
642,54
393,185
404,204
114,94
455,220
435,205
295,216
228,144
408,184
420,140
800,72
867,180
419,25
671,29
959,48
793,135
175,190
612,181
593,215
980,103
443,223
355,106
430,113
200,30
217,129
846,188
330,25
422,148
418,83
663,225
134,154
806,163
593,174
104,221
986,102
765,96
228,28
306,202
309,17
432,61
455,82
866,31
210,67
252,29
875,119
629,77
567,36
724,6
460,172
836,61
926,131
400,164
880,34
345,194
134,70
936,202
999,89
770,71
712,14
999,84
982,126
228,195
158,156
591,2
709,37
425,186
853,112
327,210
263,175
416,89
957,217
369,62
784,81
212,114
216,196
361,122
981,80
942,16
139,134
979,37
403,101
536,73
373,39
499,19
800,181
649,189
462,3
519,46
760,215
481,161
638,93
320,151
118,58
509,192
877,97
724,124
494,182
821,59
706,1
852,156
696,157
827,38
583,124
905,42
221,199
290,50
682,119
714,1
559,143
187,224
484,55
137,144
787,77
746,11
657,209
533,143
202,120
238,30
126,182
633,14
727,210
270,221
235,141
745,23
244,62
108,28
353,35
844,10
669,181
266,33
414,167
572,76
221,110
350,186
819,3
552,57
425,127
544,222
375,22
955,104
501,182
983,6
625,171
598,17
628,167
345,134
135,103
645,5
641,144
440,112
672,194
956,140
131,82
578,192
296,6
254,173
519,215
666,15
365,221
846,222
684,93
451,14
930,42
770,106
880,196
838,79
560,151
673,68
107,75
524,60
963,146
382,119
184,20
287,126
219,144
896,127
744,126
236,85
706,210
103,144
536,143
871,3
111,89
621,141
391,116
226,196
213,91
280,202
811,26
869,109
404,51
752,184
989,48
506,16
904,48
627,80
429,90
206,138
376,175
250,32
324,149
239,59
633,8
984,57
463,40
312,126
224,37
951,209
363,174
680,157
124,76
960,162
440,68
585,139
920,163
334,108
960,75
686,171
819,133
870,23
347,106
451,225
851,2
534,17
633,110
911,74
584,5
861,135
552,171
531,146
278,75
189,110
113,93
439,224
747,56
717,10
183,197
790,2
399,85
732,155
741,199
999,223
592,151
824,10
735,162
626,217
529,170
710,121
557,104
480,144
400,45
954,34
240,90
640,60
163,76
849,202
663,38
650,201
589,170
439,125
585,29
221,33
207,136
838,50
936,61
533,117
649,93
157,203
458,116
254,1
583,73
448,220
526,4
701,25
375,76
630,87
253,92
996,137
842,150
661,161
844,169
821,167
537,85
899,108
963,111
916,141
144,177
732,33
777,164
496,223
337,5
881,96
814,11
644,182
564,222
146,190
770,86
319,188
629,137
729,35
598,55
629,21
615,185
221,62
164,133
691,211
622,106
926,17
971,110
687,54
207,62
158,59
829,134
878,105
458,182
228,133
473,58
906,221
908,65
923,41
205,213
436,16
695,29
881,147
784,41
791,161
600,68
724,32
517,36
390,81
161,68
943,9
949,178
546,8
254,108
526,60
535,41
562,199
509,90
718,132
606,172
535,166
292,168
220,27
399,141
759,62
970,148
880,127
126,26
818,126
795,177
240,63
974,216
227,45
823,1
771,8
560,183
394,48
558,117
465,138
440,74
284,42
572,27
437,126
811,90
898,117
981,176
314,224
864,29
896,182
415,149
344,210
978,99
379,190
642,103
130,39
975,164
734,56
638,188
541,222
733,107
728,170
754,142
978,14
706,221
575,177
483,215
163,45
425,95
381,6
856,16
712,206
623,109
623,61
908,171
679,220
449,142
887,65
366,181
150,103
296,104
795,191
700,170
932,139
643,38
181,17
789,110
230,165
558,195
808,147
616,160
634,176
258,218
928,19
689,129
486,17
563,176
661,27
818,3
591,206
516,27
434,43
554,124
424,114
546,48
171,74
841,169
186,127
605,2
212,218
650,150
534,100
131,82
705,50
438,76
223,81
854,142
112,19
721,34
798,129
855,165
804,216
731,28
254,46
186,138
733,20
969,166
854,145
860,137
216,19
707,42
550,52
983,107
800,219
709,31
604,201
391,119
671,71
468,120
878,65
388,224
505,87
149,125
214,115
800,46
961,162
422,150
820,180
